"celltype","hash_id","predicted_age"
"Microglia","RIPRSVZ","35.2436713466627"
"Microglia","RIPRSVZ","34.7410503695306"
"Microglia","RIPRSVZ","38.9387422351464"
"Microglia","RIPRSVZ","37.7453110707901"
"Microglia","RIPRSVZ","36.464613658907"
"Microglia","RIPRSVZ","33.2806117365515"
"Microglia","RIPRSVZ","32.6819550291103"
"Microglia","RIPRSVZ","31.6879071146861"
"Microglia","RIPRSVZ","39.7057741910118"
"Microglia","RIPRSVZ","37.8596291532501"
"Microglia","RIPRSVZ","36.4981824689324"
"Microglia","RIPRSVZ","36.5139714478546"
"Microglia","RIPRSVZ","32.6213494606204"
"Microglia","RIPRSVZ","33.4000007641412"
"Microglia","ControlSVZ","26.3494995004846"
"Microglia","ControlSVZ","24.7549512817217"
"Microglia","ControlSVZ","27.3987618260093"
"Microglia","ControlSVZ","25.1290546403879"
"Microglia","ControlSVZ","24.0109393864082"
"Microglia","ControlSVZ","24.5888241600006"
"Microglia","ControlSVZ","26.8334222536652"
"Microglia","ControlSVZ","23.0134448499876"
"Microglia","ControlSVZ","25.2980377456742"
"Microglia","ControlSVZ","25.5489186099797"
"Microglia","ControlSVZ","18.5896269827139"
"Microglia","ControlSVZ","24.9582500136802"
"Microglia","ControlSVZ","23.5480572668106"
"Microglia","RIPRSVZ","29.6195535596566"
"Microglia","RIPRSVZ","29.7545119844728"
"Microglia","RIPRSVZ","31.7620855776779"
"Microglia","RIPRSVZ","27.3854020426695"
"Microglia","RIPRSVZ","30.6847845633613"
"Microglia","RIPRSVZ","29.7366145767263"
"Microglia","RIPRSVZ","27.1278678451874"
"Microglia","RIPRSVZ","29.7018232725124"
"Microglia","RIPRSVZ","31.0126140607193"
"Microglia","RIPRSVZ","32.9041743426299"
"Microglia","RIPRSVZ","34.4107084050396"
"Microglia","RIPRSVZ","31.7663995790048"
"Microglia","RIPRSVZ","32.7195837492079"
"Microglia","RIPRSVZ","30.9464281014739"
"Microglia","RIPRSVZ","31.1384317879356"
"Microglia","RIPRSVZ","30.6781699910436"
"Microglia","RIPRSVZ","30.3043812093237"
"Microglia","RIPRSVZ","31.6141132603681"
"Microglia","RIPRSVZ","31.3499465193629"
"Microglia","RIPRSVZ","29.5850799364684"
"Microglia","RIPRSVZ","29.8647095812712"
"Microglia","RIPRSVZ","29.6929652429468"
"Microglia","RIPRSVZ","33.4024561756269"
"Microglia","RIPRSVZ","31.1552309638234"
"Microglia","RIPRSVZ","30.2246052032991"
"Microglia","RIPRSVZ","27.8099250598969"
"Microglia","RIPRSVZ","28.8582249970572"
"Microglia","RIPRSVZ","33.6074056800502"
"Microglia","RIPRSVZ","32.6354528976669"
"Microglia","RIPRSVZ","33.0825505127972"
"Microglia","RIPRSVZ","31.2530560756466"
"Microglia","RIPRSVZ","29.9749395130698"
"Microglia","RIPRSVZ","31.1647680936508"
"Microglia","ControlSVZ","28.1775781617442"
"Microglia","ControlSVZ","27.7606407820588"
"Microglia","ControlSVZ","30.208796683858"
"Microglia","ControlSVZ","26.936051179991"
"Microglia","ControlSVZ","26.5030697854152"
"Microglia","ControlSVZ","25.1081803851751"
"Microglia","ControlSVZ","26.7548365634558"
"Microglia","ControlSVZ","24.6203905567519"
"Microglia","ControlSVZ","24.3363915927917"
"Microglia","ControlSVZ","25.0798308195047"
"Microglia","ControlSVZ","22.2364660021614"
"Microglia","ControlSVZ","26.1091573775984"
"Microglia","ControlSVZ","25.4122469543077"
"Microglia","RIPRSVZ","31.6446629783186"
"Microglia","RIPRSVZ","33.1694478883093"
"Microglia","RIPRSVZ","33.0403153687185"
"Microglia","RIPRSVZ","30.4965711149881"
"Microglia","RIPRSVZ","35.0753642657532"
"Microglia","RIPRSVZ","33.2354042776316"
"Microglia","RIPRSVZ","30.6966847236237"
"Microglia","RIPRSVZ","30.7462416057205"
"Microglia","RIPRSVZ","34.3784791750176"
"Microglia","RIPRSVZ","36.9158709881864"
"Microglia","RIPRSVZ","37.8901391459472"
"Microglia","RIPRSVZ","35.2657425402137"
"Microglia","RIPRSVZ","35.5882332868435"
"Microglia","RIPRSVZ","32.5808074724929"
"Microglia","RIPRSVZ","32.3951016324964"
"Microglia","RIPRSVZ","32.4200694259039"
"Microglia","RIPRSVZ","34.2791319837385"
"Microglia","RIPRSVZ","35.1659951250181"
"Microglia","RIPRSVZ","33.2535344484854"
"Microglia","RIPRSVZ","34.8742341290551"
"Microglia","RIPRSVZ","32.5740418679425"
"Microglia","RIPRSVZ","33.6143194051354"
"Microglia","RIPRSVZ","37.7516026975036"
"Microglia","RIPRSVZ","36.0902525401478"
"Microglia","RIPRSVZ","34.7222736897528"
"Microglia","RIPRSVZ","32.1237953128845"
"Microglia","RIPRSVZ","31.5981686894872"
"Microglia","RIPRSVZ","37.7449316550504"
"Microglia","RIPRSVZ","38.6350846511125"
"Microglia","RIPRSVZ","35.7993440176584"
"Microglia","RIPRSVZ","36.1895977043244"
"Microglia","RIPRSVZ","32.1608288406874"
"Microglia","RIPRSVZ","33.4415936428729"
"Microglia","ControlSVZ","25.8448345747448"
"Microglia","ControlSVZ","23.9545203555795"
"Microglia","ControlSVZ","25.8598042245472"
"Microglia","ControlSVZ","24.2055940116424"
"Microglia","ControlSVZ","24.2010161124268"
"Microglia","ControlSVZ","23.4467127496827"
"Microglia","ControlSVZ","25.6888635571551"
"Microglia","ControlSVZ","23.4288014500431"
"Microglia","ControlSVZ","22.9583497549742"
"Microglia","ControlSVZ","24.334644610675"
"Microglia","ControlSVZ","20.8566913928589"
"Microglia","ControlSVZ","26.151389137507"
"Microglia","ControlSVZ","22.7538139290333"
"Microglia","RIPRSVZ","30.2068914961825"
"Microglia","RIPRSVZ","31.9185836106166"
"Microglia","RIPRSVZ","31.9693153428628"
"Microglia","RIPRSVZ","28.1984016010258"
"Microglia","RIPRSVZ","31.9743741232056"
"Microglia","RIPRSVZ","32.6606697559756"
"Microglia","RIPRSVZ","29.0133652512384"
"Microglia","RIPRSVZ","31.9341566195599"
"Microglia","RIPRSVZ","32.6355685717673"
"Microglia","RIPRSVZ","34.5749090020215"
"Microglia","RIPRSVZ","35.0284271218566"
"Microglia","RIPRSVZ","33.8622568133247"
"Microglia","RIPRSVZ","35.5307694359883"
"Microglia","RIPRSVZ","32.1685060187921"
"Microglia","RIPRSVZ","33.2795827928563"
"Microglia","RIPRSVZ","31.3162350654658"
"Microglia","RIPRSVZ","30.5659382332113"
"Microglia","RIPRSVZ","33.7681147465143"
"Microglia","RIPRSVZ","30.3526949785198"
"Microglia","RIPRSVZ","32.4960452047319"
"Microglia","RIPRSVZ","32.1929636510408"
"Microglia","RIPRSVZ","32.2325745936965"
"Microglia","RIPRSVZ","36.897488954082"
"Microglia","RIPRSVZ","34.5129476783888"
"Microglia","RIPRSVZ","29.3269097174167"
"Microglia","RIPRSVZ","31.2006124159063"
"Microglia","RIPRSVZ","28.2435482778751"
"Microglia","RIPRSVZ","36.8711238833215"
"Microglia","RIPRSVZ","35.294941025766"
"Microglia","RIPRSVZ","33.9735988082314"
"Microglia","RIPRSVZ","33.0971692028041"
"Microglia","RIPRSVZ","32.1074073114469"
"Microglia","RIPRSVZ","32.3721334004207"
"Microglia","ControlSVZ","27.1405860824051"
"Microglia","ControlSVZ","24.7599891954539"
"Microglia","ControlSVZ","26.7082846397549"
"Microglia","ControlSVZ","26.0759595610056"
"Microglia","ControlSVZ","28.7129837588822"
"Microglia","ControlSVZ","24.1083072334716"
"Microglia","ControlSVZ","27.1069184062916"
"Microglia","ControlSVZ","24.471938899805"
"Microglia","ControlSVZ","24.0800615210864"
"Microglia","ControlSVZ","24.8504147712519"
"Microglia","ControlSVZ","20.9543376709103"
"Microglia","ControlSVZ","25.5132465897379"
"Microglia","ControlSVZ","22.4455469547219"
"Microglia","RIPRSVZ","29.2039220966344"
"Microglia","RIPRSVZ","29.3804787576628"
"Microglia","RIPRSVZ","30.2005102966013"
"Microglia","RIPRSVZ","28.6891163106414"
"Microglia","RIPRSVZ","31.0950270222879"
"Microglia","RIPRSVZ","31.4857673540314"
"Microglia","RIPRSVZ","28.7567033032315"
"Microglia","RIPRSVZ","28.8435135535696"
"Microglia","RIPRSVZ","32.5202107897558"
"Microglia","RIPRSVZ","33.3224428745443"
"Microglia","RIPRSVZ","33.0565539914921"
"Microglia","RIPRSVZ","31.6034931895809"
"Microglia","RIPRSVZ","32.4497690685997"
"Microglia","RIPRSVZ","30.3910848800955"
"Microglia","RIPRSVZ","31.366405412243"
"Microglia","RIPRSVZ","31.2514663274566"
"Microglia","RIPRSVZ","31.2478905569369"
"Microglia","RIPRSVZ","32.2503457304225"
"Microglia","RIPRSVZ","28.9155969746289"
"Microglia","RIPRSVZ","31.9193166907372"
"Microglia","RIPRSVZ","30.4118810666835"
"Microglia","RIPRSVZ","32.0691186214385"
"Microglia","RIPRSVZ","32.7106067885571"
"Microglia","RIPRSVZ","31.9683671182766"
"Microglia","RIPRSVZ","31.4772843465462"
"Microglia","RIPRSVZ","28.9106517491335"
"Microglia","RIPRSVZ","26.3632516290323"
"Microglia","RIPRSVZ","34.2029488062565"
"Microglia","RIPRSVZ","32.1861596611878"
"Microglia","RIPRSVZ","30.3201802224959"
"Microglia","RIPRSVZ","32.6601073501903"
"Microglia","RIPRSVZ","29.4264948213648"
"Microglia","RIPRSVZ","28.9197652767767"
"Microglia","ControlSVZ","26.3259702965322"
"Microglia","ControlSVZ","24.7423251686375"
"Microglia","ControlSVZ","25.3344678771477"
"Microglia","ControlSVZ","25.5352054072044"
"Microglia","ControlSVZ","26.6039502497566"
"Microglia","ControlSVZ","22.8771843560964"
"Microglia","ControlSVZ","26.6257671371429"
"Microglia","ControlSVZ","22.669269747764"
"Microglia","ControlSVZ","22.9114792000272"
"Microglia","ControlSVZ","24.480747835376"
"Microglia","ControlSVZ","20.6623866371126"
"Microglia","ControlSVZ","25.9291202309512"
"Microglia","ControlSVZ","22.4106474663198"
"Microglia","RIPRSVZ","29.4225723482257"
"Microglia","RIPRSVZ","29.2090658632496"
"Microglia","RIPRSVZ","30.8924253063478"
"Microglia","RIPRSVZ","28.6629974422585"
"Microglia","RIPRSVZ","31.6212416843698"
"Microglia","RIPRSVZ","31.0615672252086"
"Microglia","RIPRSVZ","28.7220861995903"
"Microglia","RIPRSVZ","29.4488408203679"
"Microglia","RIPRSVZ","31.7013566088691"
"Microglia","RIPRSVZ","32.4878650493659"
"Microglia","RIPRSVZ","32.1084308845324"
"Microglia","RIPRSVZ","31.1948939203429"
"Microglia","RIPRSVZ","32.7381043758796"
"Microglia","RIPRSVZ","31.1485349625354"
"Microglia","RIPRSVZ","30.1803638128152"
"Microglia","RIPRSVZ","30.7165899096105"
"Microglia","RIPRSVZ","30.5005833048618"
"Microglia","RIPRSVZ","32.4101086196634"
"Microglia","RIPRSVZ","28.6122076652088"
"Microglia","RIPRSVZ","31.1278652607271"
"Microglia","RIPRSVZ","31.6754157227582"
"Microglia","RIPRSVZ","30.2273271259545"
"Microglia","RIPRSVZ","31.9039717672658"
"Microglia","RIPRSVZ","31.7558692747528"
"Microglia","RIPRSVZ","31.0957248051025"
"Microglia","RIPRSVZ","29.0281272260612"
"Microglia","RIPRSVZ","27.5889259339036"
"Microglia","RIPRSVZ","32.1630231332838"
"Microglia","RIPRSVZ","30.9846655242045"
"Microglia","RIPRSVZ","30.1582822460905"
"Microglia","RIPRSVZ","32.5055917148883"
"Microglia","RIPRSVZ","28.7678150901674"
"Microglia","RIPRSVZ","30.2151976933025"
"Microglia","ControlSVZ","25.398179162447"
"Microglia","ControlSVZ","18.4273829242667"
"Microglia","ControlSVZ","24.4517884194366"
"Microglia","ControlSVZ","24.1109632458876"
"Microglia","ControlSVZ","23.2241901971926"
"Microglia","ControlSVZ","21.6324755284353"
"Microglia","ControlSVZ","25.7858464427724"
"Microglia","ControlSVZ","21.9699568119794"
"Microglia","ControlSVZ","21.2292468415544"
"Microglia","ControlSVZ","22.1702131096867"
"Microglia","ControlSVZ","19.2943490346524"
"Microglia","ControlSVZ","25.0145933908655"
"Microglia","ControlSVZ","19.6090630215536"
"Microglia","RIPRSVZ","26.6486760618843"
"Microglia","RIPRSVZ","28.3944451754461"
"Microglia","RIPRSVZ","30.1212375323432"
"Microglia","RIPRSVZ","25.0133276034279"
"Microglia","RIPRSVZ","29.0737219603237"
"Microglia","RIPRSVZ","28.8176051494169"
"Microglia","RIPRSVZ","26.8743841028753"
"Microglia","RIPRSVZ","25.8985321768499"
"Microglia","RIPRSVZ","30.9320647401801"
"Microglia","RIPRSVZ","29.4050302337919"
"Microglia","RIPRSVZ","30.3098709811399"
"Microglia","RIPRSVZ","29.5143640720961"
"Microglia","RIPRSVZ","30.929724971872"
"Microglia","RIPRSVZ","29.0541772664926"
"Microglia","RIPRSVZ","27.0188903598896"
"Microglia","RIPRSVZ","28.8307429799554"
"Microglia","RIPRSVZ","29.3675371212229"
"Microglia","RIPRSVZ","28.2640287320794"
"Microglia","RIPRSVZ","29.1123218532429"
"Microglia","RIPRSVZ","28.8809708268409"
"Microglia","RIPRSVZ","28.8093651927569"
"Microglia","RIPRSVZ","27.0590950903271"
"Microglia","RIPRSVZ","32.401313125268"
"Microglia","RIPRSVZ","29.9273774910598"
"Microglia","RIPRSVZ","28.3269732527215"
"Microglia","RIPRSVZ","27.8640415234144"
"Microglia","RIPRSVZ","25.4268109150391"
"Microglia","RIPRSVZ","31.1421590543087"
"Microglia","RIPRSVZ","30.6494502759173"
"Microglia","RIPRSVZ","28.5683676516077"
"Microglia","RIPRSVZ","31.2382240248241"
"Microglia","RIPRSVZ","27.3855954795191"
"Microglia","RIPRSVZ","28.5313057639372"
"Microglia","ControlSVZ","25.4389684161207"
"Microglia","ControlSVZ","22.4736934077909"
"Microglia","ControlSVZ","22.8635976687912"
"Microglia","ControlSVZ","22.8720151934682"
"Microglia","ControlSVZ","23.0545640395075"
"Microglia","ControlSVZ","21.4712660160237"
"Microglia","ControlSVZ","24.6051136205901"
"Microglia","ControlSVZ","22.9066645304975"
"Microglia","ControlSVZ","20.2292921848696"
"Microglia","ControlSVZ","20.7468477138202"
"Microglia","ControlSVZ","19.2623775383007"
"Microglia","ControlSVZ","23.3864741997949"
"Microglia","ControlSVZ","20.7734916144435"
"Microglia","RIPRSVZ","28.5449300199221"
"Microglia","RIPRSVZ","27.8064157048665"
"Microglia","RIPRSVZ","28.5676998804951"
"Microglia","RIPRSVZ","26.4979228577997"
"Microglia","RIPRSVZ","29.8647422796907"
"Microglia","RIPRSVZ","28.8703976968308"
"Microglia","RIPRSVZ","26.8957047658396"
"Microglia","RIPRSVZ","28.2719023472397"
"Microglia","RIPRSVZ","31.3618459107614"
"Microglia","RIPRSVZ","30.4226553234851"
"Microglia","RIPRSVZ","31.6914784128558"
"Microglia","RIPRSVZ","28.2450139064909"
"Microglia","RIPRSVZ","30.8007895009499"
"Microglia","RIPRSVZ","28.575444623337"
"Microglia","RIPRSVZ","29.7284986574657"
"Microglia","RIPRSVZ","28.008555397011"
"Microglia","RIPRSVZ","28.3846143402942"
"Microglia","RIPRSVZ","29.5613032064002"
"Microglia","RIPRSVZ","28.4926148595166"
"Microglia","RIPRSVZ","30.3057285459484"
"Microglia","RIPRSVZ","29.6638136757168"
"Microglia","RIPRSVZ","29.3221564107312"
"Microglia","RIPRSVZ","30.1783713906976"
"Microglia","RIPRSVZ","29.9472430933816"
"Microglia","RIPRSVZ","28.8911935077535"
"Microglia","RIPRSVZ","27.3361516115607"
"Microglia","RIPRSVZ","25.8924623127281"
"Microglia","RIPRSVZ","31.3776894090703"
"Microglia","RIPRSVZ","31.1305505963424"
"Microglia","RIPRSVZ","28.9142534942779"
"Microglia","RIPRSVZ","31.9417980256783"
"Microglia","RIPRSVZ","28.8834790068108"
"Microglia","RIPRSVZ","28.5905904107697"
"Microglia","ControlSVZ","28.6284948286039"
"Microglia","ControlSVZ","26.4857818627838"
"Microglia","ControlSVZ","28.8584179629073"
"Microglia","ControlSVZ","27.4156762783698"
"Microglia","ControlSVZ","26.7067336418357"
"Microglia","ControlSVZ","26.376883342995"
"Microglia","ControlSVZ","27.3156383036878"
"Microglia","ControlSVZ","26.86416552479"
"Microglia","ControlSVZ","26.0281940873785"
"Microglia","ControlSVZ","27.3921572810907"
"Microglia","ControlSVZ","24.1782127065181"
"Microglia","ControlSVZ","29.1631109821954"
"Microglia","ControlSVZ","24.5338424836219"
"Microglia","RIPRSVZ","29.8798500374101"
"Microglia","RIPRSVZ","31.0950033113174"
"Microglia","RIPRSVZ","32.2055584875212"
"Microglia","RIPRSVZ","30.3943052768542"
"Microglia","RIPRSVZ","33.0800434985363"
"Microglia","RIPRSVZ","33.6789396416575"
"Microglia","RIPRSVZ","31.428808743637"
"Microglia","RIPRSVZ","30.6788208371226"
"Microglia","RIPRSVZ","33.0855408205579"
"Microglia","RIPRSVZ","34.3501938044019"
"Microglia","RIPRSVZ","33.6730475212431"
"Microglia","RIPRSVZ","33.9006225360593"
"Microglia","RIPRSVZ","34.1180154693073"
"Microglia","RIPRSVZ","32.7907035123211"
"Microglia","RIPRSVZ","33.3537905513983"
"Microglia","RIPRSVZ","31.7251443638556"
"Microglia","RIPRSVZ","33.023049351246"
"Microglia","RIPRSVZ","32.9849606470143"
"Microglia","RIPRSVZ","32.4937807772069"
"Microglia","RIPRSVZ","33.0773457298834"
"Microglia","RIPRSVZ","32.2804497647005"
"Microglia","RIPRSVZ","32.0168135884846"
"Microglia","RIPRSVZ","33.9602958352895"
"Microglia","RIPRSVZ","32.4361952105059"
"Microglia","RIPRSVZ","33.3543245715851"
"Microglia","RIPRSVZ","31.449799181019"
"Microglia","RIPRSVZ","28.8754511278905"
"Microglia","RIPRSVZ","34.6110621198851"
"Microglia","RIPRSVZ","34.4909907239084"
"Microglia","RIPRSVZ","32.2784279218784"
"Microglia","RIPRSVZ","32.8386804576529"
"Microglia","RIPRSVZ","30.9524151962618"
"Microglia","RIPRSVZ","30.6069301939167"
"Microglia","ControlSVZ","28.2247686551128"
"Microglia","ControlSVZ","25.4598260729506"
"Microglia","ControlSVZ","26.8556552282373"
"Microglia","ControlSVZ","27.4715482192108"
"Microglia","ControlSVZ","27.1534025128274"
"Microglia","ControlSVZ","27.3165684883155"
"Microglia","ControlSVZ","28.3166663245693"
"Microglia","ControlSVZ","26.0071428060812"
"Microglia","ControlSVZ","26.9756833271228"
"Microglia","ControlSVZ","27.7303240475415"
"Microglia","ControlSVZ","26.6702519450799"
"Microglia","ControlSVZ","25.7408648366435"
"Microglia","ControlSVZ","28.0745523556843"
"Microglia","RIPRSVZ","29.03184956229"
"Microglia","RIPRSVZ","32.0720511439378"
"Microglia","RIPRSVZ","34.7902630753321"
"Microglia","RIPRSVZ","30.0951391583877"
"Microglia","RIPRSVZ","30.8276126582025"
"Microglia","RIPRSVZ","31.0446422662102"
"Microglia","RIPRSVZ","30.3029033100919"
"Microglia","RIPRSVZ","30.0527338427935"
"Microglia","RIPRSVZ","33.5355354851537"
"Microglia","RIPRSVZ","31.986997779664"
"Microglia","RIPRSVZ","30.5665520203957"
"Microglia","RIPRSVZ","34.0720993715639"
"Microglia","RIPRSVZ","35.7852798421317"
"Microglia","RIPRSVZ","31.5955292519528"
"Microglia","RIPRSVZ","32.7569390649146"
"Microglia","RIPRSVZ","32.3838559622425"
"Microglia","RIPRSVZ","27.681454649981"
"Microglia","RIPRSVZ","31.4330850188778"
"Microglia","RIPRSVZ","30.14240451772"
"Microglia","RIPRSVZ","31.1828834319833"
"Microglia","RIPRSVZ","29.971931655214"
"Microglia","RIPRSVZ","31.9069007358178"
"Microglia","RIPRSVZ","31.2403094156398"
"Microglia","RIPRSVZ","31.9765544115282"
"Microglia","RIPRSVZ","26.2041440649823"
"Microglia","RIPRSVZ","33.289936062613"
"Microglia","RIPRSVZ","31.8298030115296"
"Microglia","RIPRSVZ","28.8401574547284"
"Microglia","RIPRSVZ","35.6985666002881"
"Microglia","RIPRSVZ","34.6921344506208"
"Microglia","RIPRSVZ","30.621977256017"
"Microglia","RIPRSVZ","32.5724408085114"
"Microglia","RIPRSVZ","34.5412957279079"
"Microglia","ControlSVZ","27.2555142351474"
"Microglia","ControlSVZ","24.3369301060151"
"Microglia","ControlSVZ","28.5304200091756"
"Microglia","ControlSVZ","27.0854538491196"
"Microglia","ControlSVZ","27.2069164256874"
"Microglia","ControlSVZ","23.5349521579305"
"Microglia","ControlSVZ","26.9953954554271"
"Microglia","ControlSVZ","24.1338597579678"
"Microglia","ControlSVZ","23.5486727364059"
"Microglia","ControlSVZ","24.0247892895684"
"Microglia","ControlSVZ","21.4750307127327"
"Microglia","ControlSVZ","27.9776984740543"
"Microglia","ControlSVZ","20.768861900076"
"Microglia","RIPRSVZ","28.5862438821024"
"Microglia","RIPRSVZ","30.4566281255432"
"Microglia","RIPRSVZ","30.2006219475837"
"Microglia","RIPRSVZ","30.7605398507354"
"Microglia","RIPRSVZ","32.990683180328"
"Microglia","RIPRSVZ","32.1199743128231"
"Microglia","RIPRSVZ","30.5178250165327"
"Microglia","RIPRSVZ","31.1453905012955"
"Microglia","RIPRSVZ","32.6245797959433"
"Microglia","RIPRSVZ","33.054086710422"
"Microglia","RIPRSVZ","34.2063101471769"
"Microglia","RIPRSVZ","33.0446475362305"
"Microglia","RIPRSVZ","32.7794972274613"
"Microglia","RIPRSVZ","29.7338451624473"
"Microglia","RIPRSVZ","32.3701170227385"
"Microglia","RIPRSVZ","32.0869084334997"
"Microglia","RIPRSVZ","32.4397691563691"
"Microglia","RIPRSVZ","35.8900225126884"
"Microglia","RIPRSVZ","31.2812293442394"
"Microglia","RIPRSVZ","34.036313628366"
"Microglia","RIPRSVZ","32.579683986804"
"Microglia","RIPRSVZ","32.3690460527139"
"Microglia","RIPRSVZ","32.8318039949921"
"Microglia","RIPRSVZ","33.8418182203475"
"Microglia","RIPRSVZ","32.848781570325"
"Microglia","RIPRSVZ","29.1937047379567"
"Microglia","RIPRSVZ","28.0100642187807"
"Microglia","RIPRSVZ","34.8505935268851"
"Microglia","RIPRSVZ","33.9792972765917"
"Microglia","RIPRSVZ","31.4308047729928"
"Microglia","RIPRSVZ","35.7013603942819"
"Microglia","RIPRSVZ","29.9443067349422"
"Microglia","RIPRSVZ","31.0594293129406"
"Microglia","ControlSVZ","26.8455626412717"
"Microglia","ControlSVZ","25.6977552486798"
"Microglia","ControlSVZ","26.5753109753772"
"Microglia","ControlSVZ","25.6815177267946"
"Microglia","ControlSVZ","23.8321614065448"
"Microglia","ControlSVZ","24.1449377604489"
"Microglia","ControlSVZ","27.4832985499177"
"Microglia","ControlSVZ","25.2491870873147"
"Microglia","ControlSVZ","22.7675229866336"
"Microglia","ControlSVZ","25.1805900568534"
"Microglia","ControlSVZ","22.4919880350149"
"Microglia","ControlSVZ","24.8725943253628"
"Microglia","ControlSVZ","21.4062888266664"
"Microglia","RIPRSVZ","30.3083220318027"
"Microglia","RIPRSVZ","30.933420953785"
"Microglia","RIPRSVZ","29.4978342367553"
"Microglia","RIPRSVZ","29.3364352806362"
"Microglia","RIPRSVZ","30.6746668221894"
"Microglia","RIPRSVZ","29.7307550151025"
"Microglia","RIPRSVZ","28.8887258227264"
"Microglia","RIPRSVZ","29.4771963695438"
"Microglia","RIPRSVZ","32.0732402982628"
"Microglia","RIPRSVZ","32.8681475561981"
"Microglia","RIPRSVZ","31.6575739684639"
"Microglia","RIPRSVZ","32.9799421793653"
"Microglia","RIPRSVZ","33.1362867105765"
"Microglia","RIPRSVZ","28.7194486600992"
"Microglia","RIPRSVZ","33.7963575970055"
"Microglia","RIPRSVZ","29.9377158997808"
"Microglia","RIPRSVZ","31.0992618106631"
"Microglia","RIPRSVZ","30.6038177247649"
"Microglia","RIPRSVZ","31.0130453045908"
"Microglia","RIPRSVZ","31.0824427382317"
"Microglia","RIPRSVZ","30.4012321601996"
"Microglia","RIPRSVZ","30.2897388808305"
"Microglia","RIPRSVZ","35.4897261098378"
"Microglia","RIPRSVZ","32.4538304405743"
"Microglia","RIPRSVZ","30.4985373025223"
"Microglia","RIPRSVZ","28.9880870251345"
"Microglia","RIPRSVZ","28.1462602326195"
"Microglia","RIPRSVZ","35.1970665697423"
"Microglia","RIPRSVZ","34.0504949830917"
"Microglia","RIPRSVZ","30.058267286483"
"Microglia","RIPRSVZ","31.8353113701027"
"Microglia","RIPRSVZ","30.1461229812523"
"Microglia","RIPRSVZ","30.0158638882126"
"Microglia","ControlSVZ","27.9519748308235"
"Microglia","ControlSVZ","24.4617871828473"
"Microglia","ControlSVZ","26.8864267150767"
"Microglia","ControlSVZ","26.9625643406671"
"Microglia","ControlSVZ","27.2292025376844"
"Microglia","ControlSVZ","22.9457656840979"
"Microglia","ControlSVZ","27.3274444252955"
"Microglia","ControlSVZ","28.9974457013069"
"Microglia","ControlSVZ","23.7095161354686"
"Microglia","ControlSVZ","24.9927759128904"
"Microglia","ControlSVZ","20.7135602623761"
"Microglia","ControlSVZ","29.9824787532866"
"Microglia","ControlSVZ","21.121691126091"
"Microglia","RIPRSVZ","26.1082928618478"
"Microglia","RIPRSVZ","28.6503436247057"
"Microglia","RIPRSVZ","31.8145259425207"
"Microglia","RIPRSVZ","27.2411669644667"
"Microglia","RIPRSVZ","29.8456147886634"
"Microglia","RIPRSVZ","30.5639697139524"
"Microglia","RIPRSVZ","27.3074505701189"
"Microglia","RIPRSVZ","28.3377074439655"
"Microglia","RIPRSVZ","31.8427804236112"
"Microglia","RIPRSVZ","30.5110279032829"
"Microglia","RIPRSVZ","30.2052730825785"
"Microglia","RIPRSVZ","29.8954241355389"
"Microglia","RIPRSVZ","30.2288225771359"
"Microglia","RIPRSVZ","29.2111846828882"
"Microglia","RIPRSVZ","28.7473231581871"
"Microglia","RIPRSVZ","27.9449189513001"
"Microglia","RIPRSVZ","29.5037304832452"
"Microglia","RIPRSVZ","32.5434602998029"
"Microglia","RIPRSVZ","28.8714576892714"
"Microglia","RIPRSVZ","33.3510241696629"
"Microglia","RIPRSVZ","32.5716685908756"
"Microglia","RIPRSVZ","30.8395151252312"
"Microglia","RIPRSVZ","31.8407695167818"
"Microglia","RIPRSVZ","30.347029566652"
"Microglia","RIPRSVZ","32.6049601826772"
"Microglia","RIPRSVZ","28.536310376489"
"Microglia","RIPRSVZ","25.6482807837586"
"Microglia","RIPRSVZ","31.462590948818"
"Microglia","RIPRSVZ","31.9339792855968"
"Microglia","RIPRSVZ","28.0318994220844"
"Microglia","RIPRSVZ","33.9976428974562"
"Microglia","RIPRSVZ","26.5853425888506"
"Microglia","RIPRSVZ","26.015567759949"
"Microglia","ControlSVZ","27.2193489129774"
"Microglia","ControlSVZ","24.8013673745152"
"Microglia","ControlSVZ","27.6883907782412"
"Microglia","ControlSVZ","26.0288824242129"
"Microglia","ControlSVZ","26.5645802935899"
"Microglia","ControlSVZ","25.2244189942466"
"Microglia","ControlSVZ","27.035883032933"
"Microglia","ControlSVZ","22.2076073454596"
"Microglia","ControlSVZ","24.5411279266417"
"Microglia","ControlSVZ","23.6954293436353"
"Microglia","ControlSVZ","21.8342311629357"
"Microglia","ControlSVZ","26.1016714320512"
"Microglia","ControlSVZ","21.3339083520243"
"Microglia","RIPRSVZ","24.4171690406978"
"Microglia","RIPRSVZ","27.4447137365338"
"Microglia","RIPRSVZ","27.4425395765435"
"Microglia","RIPRSVZ","27.1418629899268"
"Microglia","RIPRSVZ","28.0330700290603"
"Microglia","RIPRSVZ","29.2737544284765"
"Microglia","RIPRSVZ","26.182736364512"
"Microglia","RIPRSVZ","25.3807309815699"
"Microglia","RIPRSVZ","26.8085919973161"
"Microglia","RIPRSVZ","29.6538706947941"
"Microglia","RIPRSVZ","28.7392558372605"
"Microglia","RIPRSVZ","28.3729806814758"
